State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Mumbai,Mumbai,Coriander(Leaves),Other,FAQ,03-08-2020,1000.0,2500.0,1800.0,43
Maharashtra,Jalgaon,Chopada,Green Gram (Moong)(Whole),Green (Whole),FAQ,03-08-2022,5900.0,5900.0,5900.0,9
Maharashtra,Sindhudurg,Panvel_Sin,Cabbage,Other,FAQ,2024-06-23 00:00:00,2046.98,2265.33,2113.5,154
Maharashtra,Aurangabad,Jalgaon_Aur,Apple,Simla,FAQ,2022-08-20 00:00:00,5493.21,9398.83,7394.49,17
Maharashtra,Mumbai,Mumbai- Fruit Market,Chikoos(Sapota),Other,FAQ,30-04-2021,1600.0,2600.0,2100.0,71
Maharashtra,Kolhapur,Amrawati(Frui & Veg. Market)_Kol,Pumpkin,Other,FAQ,2023-11-19 00:00:00,1318.47,1837.41,1579.88,84
Maharashtra,Thane,Panvel_Tha,Tomato,Other,FAQ,2020-12-18 00:00:00,2575.16,2915.63,2699.97,78
Maharashtra,Mumbai,Mumbai,Lime,Other,Local,18-02-2025,2000.0,3000.0,2500.0,180
Maharashtra,Wardha,Amrawati(Frui & Veg. Market)_War,Mango (Raw-Ripe),Other,FAQ,2023-07-14 00:00:00,2384.65,3534.99,2959.43,172
Maharashtra,Buldhana,Pachora_Bul,Soyabean,Other,FAQ,2023-02-12 00:00:00,4923.51,5402.41,5244.11,13
Maharashtra,Osmanabad,Dharangaon_Osm,Jowar(Sorghum),Other,FAQ,2022-04-06 00:00:00,1914.55,2563.02,2284.09,5
Maharashtra,Mumbai,Mumbai,Methi(Leaves),Other,FAQ,22-09-2021,2500.0,3200.0,2850.0,46
Maharashtra,Hingoli,Bhusaval_Hin,Coriander(Leaves),Other,FAQ,2024-01-29 00:00:00,1756.9,2698.76,2213.34,43
Maharashtra,Aurangabad,Jalgaon_Aur,Potato,Other,FAQ,2020-02-20 00:00:00,1361.88,1982.1,1671.2,24
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Potato,Other,FAQ,16-08-2022,1000.0,2300.0,1650.0,24
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Mango,Totapuri,FAQ,02-07-2023,2800.0,3200.0,3000.0,20
Maharashtra,Sangli,Jalgaon_San,Bhindi(Ladies Finger),Other,FAQ,2022-06-22 00:00:00,2551.99,3226.93,2888.56,85
Maharashtra,Solapur,Bhusaval_Sol,Cucumbar(Kheera),Other,FAQ,2021-05-22 00:00:00,1139.94,1545.76,1339.52,159
Maharashtra,Nashik,Nasik,Methi(Leaves),Other,FAQ,24-05-2024,2500.0,4800.0,3300.0,46
Maharashtra,Mumbai,Mumbai,French Beans (Frasbean),Other,FAQ,25-07-2022,6000.0,9000.0,7500.0,298
Maharashtra,Mumbai,Mumbai,Sweet Pumpkin,Other,FAQ,04-10-2024,800.0,1600.0,1200.0,173
Maharashtra,Nashik,Lasalgaon(Niphad),Bengal Gram(Gram)(Whole),Other,FAQ,04-12-2020,4541.0,4541.0,4541.0,6
Maharashtra,Satara,Nasik_Sat,Bitter gourd,Other,FAQ,2025-01-07 00:00:00,2061.09,3285.32,2695.18,81
Maharashtra,Satara,Yeola_Sat,Bajra(Pearl Millet/Cumbu),Other,FAQ,2023-11-05 00:00:00,1760.36,2183.18,1973.31,28
Maharashtra,Wardha,Amarawati_War,Bengal Gram(Gram)(Whole),Other,FAQ,2023-04-16 00:00:00,4580.0,5149.15,4898.51,6
Maharashtra,Nashik,Nasik,Cabbage,Other,FAQ,10-11-2022,750.0,1250.0,1040.0,154
Maharashtra,Parbhani,Jalgaon_Par,Potato,Other,FAQ,2020-07-22 00:00:00,1241.23,1806.51,1523.15,24
Maharashtra,Nanded,Jalgaon_Nan,Cabbage,Other,FAQ,2020-07-20 00:00:00,1129.54,1521.88,1326.01,154
Maharashtra,Bhandara,Amrawati(Frui & Veg. Market)_Bha,Coriander(Leaves),Other,FAQ,2021-06-13 00:00:00,1914.38,2807.54,2361.67,43
Maharashtra,Mumbai,Mumbai,Masur Dal,Other,FAQ,30-08-2022,8200.0,8500.0,8400.0,259
Maharashtra,Jalgaon,Amalner,Sunflower,Other,FAQ,08-03-2022,6000.0,6100.0,6100.0,14
Maharashtra,Mumbai,Mumbai,Cardamoms,Other,FAQ,07-10-2020,150000.0,370000.0,350000.0,40
Maharashtra,Jalgaon,Chalisgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,02-05-2023,1800.0,2530.0,2351.0,28
Maharashtra,Ahmednagar,Devala_Ahm,Jowar(Sorghum),Other,FAQ,2023-06-25 00:00:00,1925.68,2442.12,2173.59,5
Maharashtra,Beed,Amrawati(Frui & Veg. Market)_Bee,Pumpkin,Other,FAQ,2024-08-07 00:00:00,1382.03,1926.0,1656.06,84
Maharashtra,Beed,Jalgaon_Bee,Beetroot,Other,FAQ,2022-07-30 00:00:00,1497.41,1777.7,1638.45,157
Maharashtra,Jalgaon,Jalgaon(Masawat),Maize,Deshi Red,FAQ,22-09-2021,1400.0,1400.0,1400.0,4
Maharashtra,Mumbai,Mumbai,Raddish,Other,FAQ,17-05-2024,4000.0,5000.0,4500.0,161
Maharashtra,Mumbai,Mumbai,Peas Wet,Other,FAQ,21-07-2022,8000.0,9000.0,8500.0,174
Maharashtra,Raigad,Panvel,Cucumbar(Kheera),Other,FAQ,29-07-2023,1800.0,2000.0,1900.0,159
Maharashtra,Nashik,Satana,Bajra(Pearl Millet/Cumbu),Other,FAQ,24-01-2025,1500.0,3091.0,2850.0,28
Maharashtra,Mumbai,Mumbai,Arecanut(Betelnut/Supari),Other,FAQ,03-01-2025,50000.0,80000.0,65000.0,140
Maharashtra,Mumbai,Mumbai,Sweet Pumpkin,Other,FAQ,22-06-2021,1000.0,1400.0,1200.0,173
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Methi(Leaves),Other,FAQ,03-02-2023,900.0,1300.0,1100.0,46
Maharashtra,Nashik,Kalvan,Onion,Other,FAQ,15-07-2022,250.0,1400.0,1000.0,23
Maharashtra,Nashik,Satana,Wheat,Other,FAQ,12-04-2021,1500.0,2100.0,2100.0,1
Maharashtra,Wardha,Nandgaon Khandeshwar_War,Wheat,Other,FAQ,2024-07-29 00:00:00,2131.51,2390.06,2253.31,1
Maharashtra,Mumbai,Mumbai- Fruit Market,Pineapple,Other,FAQ,23-08-2021,1600.0,3200.0,2400.0,21
Maharashtra,Nashik,Nasik,Raddish,Other,FAQ,14-11-2021,1400.0,2000.0,1600.0,161
Maharashtra,Pune,Lasalgaon_Pun,Soyabean,Other,FAQ,2020-05-28 00:00:00,3995.17,5280.44,5136.03,13
Maharashtra,Jalgaon,Jalgaon,Coriander(Leaves),Other,FAQ,16-01-2021,1000.0,1500.0,1200.0,43
Maharashtra,Mumbai,Mumbai- Fruit Market,Apple,Other,FAQ,11-11-2021,5000.0,11000.0,8000.0,17
Maharashtra,Mumbai,Mumbai,Cummin Seed(Jeera),Other,FAQ,19-04-2021,10500.0,16500.0,15000.0,42
Maharashtra,Beed,Amalner_Bee,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,2021-12-23 00:00:00,4858.68,5453.62,5203.05,6
Maharashtra,Mumbai,Mumbai,Banana - Green,Other,FAQ,19-12-2022,2000.0,2600.0,2300.0,90
Maharashtra,Jalgaon,Bhusaval,Mango (Raw-Ripe),Other,FAQ,04-07-2023,2500.0,3000.0,3000.0,172
Maharashtra,Nashik,Ghoti,Tomato,Other,FAQ,17-12-2020,1800.0,2000.0,1900.0,78
Maharashtra,Yavatmal,Jalgaon_Yav,Bitter gourd,Other,FAQ,2021-12-13 00:00:00,2330.49,2886.51,2613.45,81
Maharashtra,Mumbai,Mumbai,Bengal Gram(Gram)(Whole),Other,FAQ,02-10-2020,5200.0,6000.0,5600.0,6
Maharashtra,Nashik,Malegaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,30-09-2024,1800.0,2712.0,2400.0,28
Maharashtra,Aurangabad,Jalgaon_Aur,Beetroot,Other,FAQ,2020-03-27 00:00:00,1340.67,1591.63,1466.96,157
Maharashtra,Kolhapur,Amrawati(Frui & Veg. Market)_Kol,Pineapple,Other,FAQ,2021-04-08 00:00:00,1105.58,1951.69,1521.98,21
Maharashtra,Washim,Bhusaval_Was,Ridgeguard(Tori),Other,FAQ,2022-04-13 00:00:00,2448.73,2928.54,2687.18,160
Maharashtra,Jalgaon,Jalgaon,Drumstick,Other,FAQ,10-02-2022,3000.0,6000.0,4000.0,168
Maharashtra,Yavatmal,Dharangaon_Yav,Bajra(Pearl Millet/Cumbu),Other,FAQ,2021-06-05 00:00:00,2241.04,2676.53,2501.91,28
Maharashtra,Mumbai,Mumbai,Bajra(Pearl Millet/Cumbu),Other,FAQ,29-12-2020,2200.0,3000.0,2700.0,28
Maharashtra,Nashik,Nasik,Potato,Other,FAQ,09-11-2022,1450.0,2050.0,1850.0,24
Maharashtra,Osmanabad,Bhusaval_Osm,Cucumbar(Kheera),Other,FAQ,2023-12-11 00:00:00,1302.7,1766.46,1530.77,159
Maharashtra,Kolhapur,Bhusaval_Kol,Cucumbar(Kheera),Other,FAQ,2021-04-27 00:00:00,1233.46,1672.57,1449.42,159
Maharashtra,Latur,Chopada_Lat,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,2020-03-09 00:00:00,4337.72,4868.86,4645.16,6
Maharashtra,Mumbai,Mumbai,Black Gram Dal (Urd Dal),Other,FAQ,10-09-2020,7200.0,9000.0,8100.0,264
Maharashtra,Gondia,Amarawati_Gon,Groundnut,Other,FAQ,2021-06-20 00:00:00,5650.96,6279.44,5966.78,10
Maharashtra,Mumbai,Mumbai- Fruit Market,Water Melon,Other,FAQ,14-03-2023,600.0,1200.0,900.0,73
Maharashtra,Mumbai,Mumbai- Fruit Market,Seetapal,Other,FAQ,01-02-2020,7500.0,9500.0,8500.0,201
Maharashtra,Raigad,Alibagh,Rice,Other,FAQ,05-06-2022,2000.0,2500.0,2200.0,3
Maharashtra,Kolhapur,Jalgaon_Kol,Potato,Other,FAQ,2022-04-29 00:00:00,1368.3,1991.45,1679.08,24
Maharashtra,Nanded,Jalgaon_Nan,Cauliflower,Other,FAQ,2024-11-18 00:00:00,1329.36,1824.49,1574.7,34
Maharashtra,Raigad,Karjat(Raigad),Maize,Yellow,FAQ,13-10-2020,1100.0,1450.0,1350.0,4
Maharashtra,Sangli,Pachora_San,Jowar(Sorghum),Other,FAQ,2025-01-12 00:00:00,2064.94,2764.34,2463.5,5
Maharashtra,Mumbai,Mumbai,Guar,Other,FAQ,10-03-2022,5000.0,8000.0,6500.0,75
Maharashtra,Raigad,Panvel,Bitter gourd,Other,FAQ,07-07-2024,5500.0,6000.0,5750.0,81
Maharashtra,Palghar,Mumbai_Pal,Green Chilli,Other,FAQ,2023-04-22 00:00:00,3937.93,5245.78,4551.01,87
Maharashtra,Nandurbar,Jalgaon_Nan,Cucumbar(Kheera),Other,FAQ,2022-11-14 00:00:00,1139.23,1609.15,1366.14,159
Maharashtra,Nagpur,Chandur Bazar_Nag,Bengal Gram(Gram)(Whole),Other,FAQ,2022-09-16 00:00:00,4974.4,5592.56,5320.34,6
Maharashtra,Nashik,Lasalgaon,Jowar(Sorghum),Other,FAQ,27-03-2024,2016.0,2511.0,2031.0,5
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Amla(Nelli Kai),Other,FAQ,30-10-2023,3000.0,4000.0,3500.0,355
Maharashtra,Nashik,Ghoti,Cucumbar(Kheera),Other,FAQ,26-06-2023,1200.0,1400.0,1300.0,159
Maharashtra,Nashik,Nasik,Chilly Capsicum,Other,FAQ,19-10-2022,3750.0,10000.0,7500.0,88
Maharashtra,Mumbai,Mumbai,Almond(Badam),Other,FAQ,04-08-2023,70000.0,80000.0,75000.0,325
Maharashtra,Amravati,Anajngaon,Ox,Ox,FAQ,25-10-2021,10000.0,20000.0,15000.0,213
Maharashtra,Thane,Karjat(Raigad)_Tha,Jowar(Sorghum),Other,FAQ,2023-07-20 00:00:00,2057.78,3157.29,2581.76,5
Maharashtra,Nandurbar,Jalgaon_Nan,Soyabean,Other,FAQ,2021-11-23 00:00:00,4550.96,4993.62,4847.3,13
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Coriander(Leaves),Other,FAQ,15-09-2023,2500.0,3000.0,2750.0,43
Maharashtra,Yavatmal,Chalisgaon_Yav,Groundnut,Other,FAQ,2022-06-15 00:00:00,4937.22,5875.15,5474.57,10
Maharashtra,Jalgaon,Amalner,Maize,Deshi Red,FAQ,26-06-2020,1100.0,1365.0,1365.0,4
Maharashtra,Raigad,Pen,Tomato,Local,FAQ,06-02-2023,3500.0,3700.0,3500.0,78
Maharashtra,Jalgaon,Chopada,Bajra(Pearl Millet/Cumbu),Other,FAQ,24-02-2020,1900.0,2051.0,2051.0,28
Maharashtra,Palghar,Mumbai_Pal,Ground Nut Seed,Other,FAQ,2022-09-02 00:00:00,8992.93,11744.84,10631.81,268
Maharashtra,Gondia,Amrawati(Frui & Veg. Market)_Gon,Guar,Other,FAQ,2022-10-31 00:00:00,4019.68,4738.62,4379.17,75
Maharashtra,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,03-10-2022,1000.0,1900.0,1450.0,23
Maharashtra,Nandurbar,Amalner_Nan,Arhar (Tur/Red Gram)(Whole),Other,FAQ,2024-05-29 00:00:00,6191.13,6822.49,6620.41,49
Maharashtra,Jalgaon,Jalgaon,Spinach,Other,FAQ,26-06-2024,4500.0,4500.0,4500.0,342
Maharashtra,Aurangabad,Jalgaon_Aur,Jowar(Sorghum),Other,FAQ,2021-06-12 00:00:00,2252.75,3015.77,2687.57,5
Maharashtra,Mumbai,Mumbai- Fruit Market,Pineapple,Other,Local,26-02-2025,2500.0,6000.0,4250.0,21
Maharashtra,Nashik,Pimpalgaon,Pomegranate,Other,FAQ,16-11-2021,500.0,9250.0,4850.0,190
Maharashtra,Beed,Pachora_Bee,Soyabean,Other,FAQ,2023-02-19 00:00:00,4350.9,4847.65,4672.38,13
Maharashtra,Solapur,Bhusaval_Sol,Methi(Leaves),Other,FAQ,2021-10-29 00:00:00,1894.23,2524.47,2179.69,46
Maharashtra,Gondia,Amrawati(Frui & Veg. Market)_Gon,Tomato,Local,FAQ,2023-05-15 00:00:00,1283.9,1605.41,1443.74,78
Maharashtra,Mumbai,Mumbai- Fruit Market,Water Melon,Other,FAQ,09-01-2020,800.0,1300.0,1050.0,73
Maharashtra,Solapur,Jalgaon_Sol,Mango,Other,FAQ,2023-06-21 00:00:00,4678.49,7691.07,6179.96,20
Maharashtra,Palghar,Mumbai_Pal,Bottle gourd,Other,FAQ,2022-06-05 00:00:00,1693.59,2277.64,1983.96,82
Maharashtra,Satara,Nashik(Devlali)_Sat,Spinach,Other,FAQ,2021-10-28 00:00:00,285.37,517.88,407.42,342
Maharashtra,Jalgaon,Bhusaval,Coriander(Leaves),Other,FAQ,03-10-2023,4000.0,8000.0,6000.0,43
Maharashtra,Jalgaon,Pachora(Bhadgaon),Maize,Other,FAQ,12-11-2024,1300.0,2181.0,1711.0,4
Maharashtra,Parbhani,Bhusaval_Par,Coriander(Leaves),Other,FAQ,2024-03-02 00:00:00,1939.53,2979.3,2443.42,43
Maharashtra,Nashik,Nasik,Coriander(Leaves),Other,FAQ,21-06-2023,3000.0,10000.0,7650.0,43
Maharashtra,Nashik,Nampur,Onion,Other,FAQ,23-08-2022,250.0,1450.0,1200.0,23
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Tomato,Local,FAQ,29-11-2021,1800.0,2200.0,2000.0,78
Maharashtra,Satara,Devala_Sat,Tamarind Fruit,Other,FAQ,2022-02-28 00:00:00,2852.89,3565.64,3386.05,261
Maharashtra,Mumbai,Mumbai,Bajra(Pearl Millet/Cumbu),Other,FAQ,15-05-2024,2650.0,3900.0,3400.0,28
Maharashtra,Amravati,Chandur Bazar,Maize,Other,FAQ,03-12-2024,1800.0,2300.0,2240.0,4
Maharashtra,Nashik,Devala,Bengal Gram(Gram)(Whole),Other,FAQ,08-03-2023,4240.0,4240.0,4240.0,6
Maharashtra,Jalgaon,Jalgaon,Tomato,Other,FAQ,03-09-2020,1000.0,3000.0,2000.0,78
Maharashtra,Raigad,Panvel,Little gourd (Kundru),Other,Local,05-02-2025,3500.0,4000.0,3750.0,302
Maharashtra,Mumbai,Mumbai,Cummin Seed(Jeera),Other,FAQ,31-10-2023,65000.0,80000.0,72500.0,42
Maharashtra,Mumbai,Mumbai,Snakeguard,Other,FAQ,03-06-2023,2000.0,2600.0,2300.0,156
Maharashtra,Palghar,Mumbai_Pal,Green Gram (Moong)(Whole),Other,FAQ,2021-07-16 00:00:00,6558.12,8361.66,7558.43,9
Maharashtra,Raigad,Karjat(Raigad),Maize,Yellow,FAQ,17-08-2020,1051.0,1051.0,1051.0,4
Maharashtra,Raigad,Panvel,Bhindi(Ladies Finger),Other,FAQ,05-09-2020,2400.0,2500.0,2450.0,85
Maharashtra,Ahmednagar,Sinner_Ahm,Onion,Other,FAQ,2020-05-06 00:00:00,44942.52,46643.02,46181.18,23
Maharashtra,Mumbai,Mumbai,Guar,Other,FAQ,06-02-2024,3500.0,4500.0,4000.0,75
Maharashtra,Nashik,Chandvad,Bhindi(Ladies Finger),Other,FAQ,20-03-2022,3800.0,4000.0,3900.0,85
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Bitter gourd,Other,FAQ,03-09-2023,1500.0,2000.0,1750.0,81
Maharashtra,Jalgaon,Jalgaon,Bhindi(Ladies Finger),Other,FAQ,08-11-2023,2500.0,3500.0,3000.0,85
Maharashtra,Jalgaon,Jalgaon,Potato,Other,FAQ,07-02-2023,1000.0,1600.0,1200.0,24
Maharashtra,Mumbai,Mumbai- Fruit Market,Orange,Other,Local,13-11-2024,2000.0,5000.0,3500.0,18
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Chilly Capsicum,Other,FAQ,05-12-2023,800.0,1000.0,900.0,88
Maharashtra,Jalgaon,Bhusaval,Guar,Other,FAQ,18-05-2024,4000.0,5000.0,5000.0,75
Maharashtra,Jalgaon,Bhusaval,Cabbage,Other,FAQ,13-11-2024,1000.0,1500.0,1200.0,154
Maharashtra,Chandrapur,Morshi_Cha,Arhar (Tur/Red Gram)(Whole),Other,FAQ,2021-11-17 00:00:00,6065.39,6802.92,6517.77,49
Maharashtra,Nashik,Nasik,Tomato,Other,FAQ,01-03-2020,250.0,550.0,350.0,78
Maharashtra,Wardha,Amrawati(Frui & Veg. Market)_War,Orange,Other,FAQ,2022-10-22 00:00:00,1239.19,2313.56,1767.33,18
Maharashtra,Nagpur,Amarawati_Nag,Wheat,147 Average,FAQ,2020-05-18 00:00:00,1897.94,2128.16,2006.39,1
Maharashtra,Ahmednagar,Malegaon_Ahm,Black Gram (Urd Beans)(Whole),Other,FAQ,2020-10-29 00:00:00,5073.34,6016.99,5655.53,8
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Garlic,Other,FAQ,12-05-2024,8000.0,18000.0,13000.0,25
Maharashtra,Mumbai,Mumbai,Elephant Yam (Suran),Other,FAQ,11-11-2023,4000.0,6000.0,5000.0,296
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,FAQ,16-06-2022,500.0,1675.0,1325.0,23
Maharashtra,Solapur,Raver_Sol,Bengal Gram(Gram)(Whole),Other,FAQ,2022-02-16 00:00:00,5359.51,6015.78,5739.38,6
Maharashtra,Jalgaon,Bhusaval,Brinjal,Other,FAQ,30-10-2021,4000.0,4000.0,4000.0,35
Maharashtra,Thane,Pen_Tha,Bhindi(Ladies Finger),Other,FAQ,2022-05-22 00:00:00,4013.07,4409.68,4186.06,85
Maharashtra,Yavatmal,Jalgaon_Yav,Papaya,Other,FAQ,2023-11-21 00:00:00,1198.15,1695.87,1440.99,72
Maharashtra,Jalgaon,Jalgaon,Sweet Pumpkin,Other,FAQ,15-03-2023,1000.0,1000.0,1000.0,173
Maharashtra,Parbhani,Jalgaon(Masawat)_Par,Maize,Deshi Red,FAQ,2023-11-03 00:00:00,1740.35,2058.17,1926.12,4
Maharashtra,Nashik,Ghoti,Cucumbar(Kheera),Other,FAQ,11-07-2023,1600.0,1800.0,1700.0,159
Maharashtra,Sindhudurg,Panvel_Sin,Bitter gourd,Other,FAQ,2023-09-07 00:00:00,3242.73,3623.03,3412.61,81
Maharashtra,Nashik,Nasik,Sweet Pumpkin,Other,FAQ,29-12-2024,600.0,1800.0,1300.0,173
Maharashtra,Sangli,Chopada_San,Soyabean,Yellow,FAQ,2023-12-12 00:00:00,4284.75,4773.95,4601.35,13
Maharashtra,Jalgaon,Bhusaval,Tomato,Other,FAQ,13-08-2023,11000.0,12000.0,12000.0,78
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Papaya,Other,FAQ,13-02-2021,1200.0,1600.0,1400.0,72
Maharashtra,Gondia,Amrawati(Frui & Veg. Market)_Gon,Bitter gourd,Other,FAQ,2024-12-12 00:00:00,2799.9,3340.87,3066.5,81
Maharashtra,Bhandara,Varud(Rajura Bazar)_Bha,Green Chilli,Other,FAQ,2022-12-31 00:00:00,2658.31,3210.5,2950.19,87
Maharashtra,Mumbai,Mumbai,Cabbage,Other,FAQ,20-12-2023,1000.0,1200.0,1100.0,154
Maharashtra,Jalgaon,Parola,Wheat,Kalyan,FAQ,14-05-2023,2100.0,2549.0,2389.0,1
Maharashtra,Palghar,Mumbai_Pal,Carrot,Other,FAQ,2023-12-30 00:00:00,2319.07,2987.03,2638.59,153
Maharashtra,Thane,Panvel_Tha,Bitter gourd,Other,FAQ,2024-05-25 00:00:00,2827.01,3158.56,2975.11,81
Maharashtra,Akola,Amrawati(Frui & Veg. Market)_Ako,Cauliflower,Other,FAQ,2022-12-27 00:00:00,1728.62,2169.63,1949.67,34
Maharashtra,Mumbai,Mumbai,Carrot,Other,FAQ,21-01-2025,2000.0,2400.0,2200.0,153
Maharashtra,Nashik,Nasik,Bitter gourd,Other,FAQ,23-07-2020,2290.0,3335.0,2750.0,81
Maharashtra,Nashik,Nandgaon,Bajra(Pearl Millet/Cumbu),Other,FAQ,11-02-2020,1531.0,2499.0,1751.0,28
Maharashtra,Nashik,Sinner,Bajra(Pearl Millet/Cumbu),Other,FAQ,14-02-2020,1515.0,1545.0,1535.0,28
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Seetapal,Other,FAQ,27-10-2022,3000.0,4000.0,3500.0,201
Maharashtra,Nashik,Chandvad,Guar,Other,FAQ,12-07-2020,1800.0,3800.0,2500.0,75
Maharashtra,Nashik,Nashik(Devlali),Methi(Leaves),Other,FAQ,14-11-2020,600.0,800.0,700.0,46
Maharashtra,Nanded,Pachora(Bhadgaon)_Nan,Jowar(Sorghum),Other,FAQ,2020-05-11 00:00:00,2063.9,2762.95,2462.27,5
Maharashtra,Palghar,Mumbai_Pal,Bhindi(Ladies Finger),Other,FAQ,2024-10-24 00:00:00,3561.39,4279.52,3916.34,85
Maharashtra,Amravati,Chandur Bazar,Wheat,Other,FAQ,11-08-2021,1500.0,1670.0,1600.0,1
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Guava,Other,FAQ,12-01-2022,1400.0,1800.0,1600.0,185
Maharashtra,Washim,Mumbai_Was,Coconut,Other,FAQ,2020-09-08 00:00:00,1047.82,2654.84,1737.88,138
Maharashtra,Mumbai,Mumbai,Cummin Seed(Jeera),Other,FAQ,28-11-2024,22000.0,44000.0,33000.0,42
Maharashtra,Chandrapur,Amrawati(Frui & Veg. Market)_Cha,Chikoos(Sapota),Other,FAQ,2022-12-09 00:00:00,2654.98,3603.31,3127.23,71
Maharashtra,Mumbai,Mumbai,Cardamoms,Other,FAQ,10-07-2021,150000.0,370000.0,350000.0,40
Maharashtra,Hingoli,Mumbai_Hin,Cinamon(Dalchini),Other,FAQ,2022-06-25 00:00:00,27120.16,41424.19,34022.9,316
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Tomato,Local,FAQ,22-03-2024,1000.0,1200.0,1100.0,78
Maharashtra,Nashik,Satana,Bajra(Pearl Millet/Cumbu),Other,FAQ,18-03-2024,2150.0,2800.0,2750.0,28
Maharashtra,Amravati,Amrawati(Frui & Veg. Market),Guar,Other,FAQ,09-06-2024,7000.0,7500.0,7250.0,75
Maharashtra,Ahmednagar,Dindori(Vani)_Ahm,Onion,Other,FAQ,2022-10-15 00:00:00,41763.95,43344.18,42915.01,23
Maharashtra,Hingoli,Jalgaon_Hin,Carrot,Other,FAQ,2022-06-19 00:00:00,1577.97,1978.33,1777.71,153
Maharashtra,Nashik,Nasik,Onion,Other,FAQ,07-12-2021,700.0,2700.0,1600.0,23
Maharashtra,Sangli,Amalner_San,Groundnut,Other,FAQ,2022-02-06 00:00:00,5215.89,6206.75,5783.57,10
Maharashtra,Bhandara,Morshi_Bha,Onion,Other,FAQ,2021-10-23 00:00:00,1057.14,2432.55,1768.86,23
Maharashtra,Nanded,Jalgaon_Nan,Methi(Leaves),Other,FAQ,2024-03-29 00:00:00,2034.61,2711.55,2341.22,46
Maharashtra,Mumbai,Mumbai,Little gourd (Kundru),Other,FAQ,15-06-2023,2800.0,3400.0,3100.0,302
Maharashtra,Washim,Bhusaval_Was,Carrot,Other,FAQ,2021-08-30 00:00:00,1781.3,2233.25,2006.78,153
Maharashtra,Nashik,Malegaon,Bengal Gram(Gram)(Whole),Other,FAQ,22-02-2022,3701.0,4590.0,3800.0,6
Maharashtra,Nandurbar,Jalgaon_Nan,Methi(Leaves),Other,FAQ,2023-08-06 00:00:00,2199.77,2962.8,2527.17,46
Maharashtra,Jalgaon,Jalgaon(Masawat),Bengal Gram(Gram)(Whole),Average (Whole),FAQ,05-03-2020,3696.0,3696.0,3696.0,6
Maharashtra,Jalgaon,Jalgaon,Methi(Leaves),Other,FAQ,09-07-2022,3000.0,5000.0,4000.0,46
Maharashtra,Solapur,Amalner_Sol,Soyabean,Other,FAQ,2024-02-23 00:00:00,4585.43,5108.96,4924.25,13
Maharashtra,Nashik,Chandvad,Brinjal,Other,FAQ,24-06-2020,700.0,3045.0,2205.0,35
Maharashtra,Mumbai,Mumbai- Fruit Market,Plum,Other,FAQ,20-06-2023,8000.0,13000.0,10500.0,329
Maharashtra,Mumbai,Mumbai,Jowar(Sorghum),Other,FAQ,07-08-2021,1800.0,4500.0,3200.0,5
Maharashtra,Kolhapur,Bhusaval_Kol,Chilly Capsicum,Other,FAQ,2021-06-26 00:00:00,2641.04,3062.03,2854.93,88
Maharashtra,Jalgaon,Jalgaon,Onion Green,Other,FAQ,26-12-2024,1000.0,2000.0,1500.0,358
Maharashtra,Ahmednagar,Nandgaon_Ahm,Jowar(Sorghum),Other,FAQ,2024-02-24 00:00:00,2081.24,2639.41,2349.18,5
Maharashtra,Nashik,Manmad,Cabbage,Other,FAQ,28-03-2020,150.0,250.0,200.0,154
Maharashtra,Amravati,Daryapur,Ox,Ox,FAQ,09-11-2023,25600.0,36500.0,32000.0,213
Maharashtra,Dhule,Bhusaval_Dhu,Coriander(Leaves),Other,FAQ,2023-04-27 00:00:00,2340.2,3562.99,2919.54,43
Maharashtra,Sangli,Jalgaon_San,Papaya,Other,FAQ,2021-06-14 00:00:00,1065.75,1508.46,1281.75,72
Maharashtra,Mumbai,Mumbai,Black Gram Dal (Urd Dal),Other,FAQ,19-07-2023,9000.0,11200.0,10500.0,264
Maharashtra,Kolhapur,Bhusaval_Kol,Peas Wet,Other,FAQ,2023-02-22 00:00:00,3195.26,3742.56,3477.92,174
Maharashtra,Palghar,Mumbai_Pal,Masur Dal,Other,FAQ,2023-02-22 00:00:00,6145.51,6900.76,6592.83,259
